Author_id,ISBN10
7109,006019197X
268,0963094432
119,0375700137
4032,081956298X
13350,081956298X
2539,0517707861
2539,0517799928
277,0679738290
13351,0312871937
1317,0312202318
11757,0312119240
1666,006028644X
412,0553377892
412,0553377922
10236,0679737995
13352,0679447954
13353,0811819167
1285,0312203241
1285,0312186886
13354,0802139558
3960,0802139558
412,0449911535
13355,1563050757
13356,0670693812
5085,055310943X
5085,0684801418
3412,0449001180
13357,1594200092
13358,0195170342
13359,0156007533
13360,1565926161
13361,0471213020
13362,0596003846
13363,0596003846
13364,0596003846
13360,0596005229
13365,0618138927
52,0375727612
7302,0375506160
13366,1583913580
13367,1583913580
13368,1886941343
13369,1886941343
13370,0195160770
13371,068482390X
13372,068482390X
13373,014019469X
13374,0965731286
7198,0060569662
356,0060569662
11904,076113185X
5387,0452285658
13375,0060006765
13376,074323572X
13377,1585673552
13378,0716732106
13379,0375703160
1867,0684802031
5469,0684802031
5470,0684802031
13380,0812911016
13381,0670877638
13382,0425062430
2295,0441366104
13383,0671705245
1000,0553349481
13341,0375700943
5110,0156005573
13384,0425183270
13385,055337821X
13386,055337821X
13385,0684801280
13386,0684801280
13387,087833209X
13388,087833209X
7607,1887424377
13389,1887424377
7607,1887424032
13386,1887424032
12807,0684815311
13390,0684815311
13391,0452279631
13392,0876308000
13386,0375701079
13393,0878339604
13394,080186822X
13395,080186822X
13396,080186822X
13393,0878339175
13393,0878339795
13397,0802713769
13397,1887424059
3866,0785812814
13398,0785812814
7607,1887424520
13399,1887424520
3669,1887424520
6731,0140262156
1316,0140262156
6731,0140283595
1316,0140283595
157,0879518340
1363,0375407561
717,0375407561
3670,0451208188
2770,044900371X
13400,081664179X
13401,0451211103
13402,0451211103
13403,1568581491
1689,0743422082
1689,0425177424
1689,0425173585
1689,0425168956
412,0385491026
2788,0140441131
9465,0140441131
2447,0451523881
3955,0451523881
13404,0451523881
284,0451513355
4925,0449208109
12500,014044470X
13405,014044470X
13406,093831713X
13407,0918273420
13408,0767901592
13409,0440211697
723,0679727248
723,0679724508
11786,0151002584
2133,0451407229
1850,0030037166
2503,0671567659
7851,055356921X
13410,0802134580
6731,0140143491
13327,0140143491
4550,0345423607
1229,0380715430
9087,0553253905
6639,0140106464
13411,0840790813
13412,0060191015
189,1877741094
13413,0030419964
8,0399150749
3470,0380804883
13414,0449219232
13415,0898152399
9762,1877988235
13416,0553227750
116,0525946896
13417,0671023411
13417,0671023403
13417,067102339X
1478,039913929X
13418,156138450X
13419,156138450X
13420,0312997108
13421,0312997108
4480,0764534238
13422,0380732130
13423,1879682737
13423,1879682699
13423,1879682656
13424,0809225050
13425,0809225050
13426,0786888911
13427,0425180034
153,0446364495
3531,0811831310
9653,0811831310
13428,0811831310
4457,006109286X
13429,0806972742
13430,0806972742
1154,0836218426
13431,0679311149
5940,0061030848
13432,1575001438
13433,1575001438
274,0553150510
13434,0590907239
13435,157145697X
13423,1571454942
13423,1571456988
4390,1551053020
13436,1551053020
13437,0919433820
13438,0919433820
13439,1551051737
13440,1551051737
13441,1551051737
1064,0451457994
6177,0740713930
6178,0740713930
13442,0375756663
13443,0793559847
13444,1858283329
13445,0743403541
13446,0312978588
13447,0380788438
13448,0740726765
3268,006052510X
501,0451409361
13449,0941263177
2027,078689007X
13450,0356105180
13451,0740704540
11265,002862615X
3518,0670886610
11143,0785340467
3088,185326119X
13452,0233997660
1760,0451528654
7198,0451528654
95,0333493400
7695,0064400034
259,0064400034
264,089009683X
12132,0333493427
12132,0333493389
13453,0753451131
13454,1577490185
13454,1577490177
5161,0753452243
13455,1552633845
13456,1550372289
13457,1550372289
6885,1550372556
13458,1550372556
13459,0786822864
13459,0786804106
13460,0679864415
401,086611873X
973,0394800168
5651,0064441555
10040,0064441555
13461,0316813079
973,0679892478
1579,0694003611
13462,0694003611
777,0525444440
1889,0525444440
13463,014036739X
13464,014036739X
3255,1853261246
973,0394829131
6885,0920236936
13465,0920236936
777,0525444459
1889,0525444459
777,0525444467
1889,0525444467
13466,2070728951
13467,2012002439
13468,2012002439
13469,2070357023
1262,2253076252
13470,2253006181
13471,2908957515
13472,2070412741
732,2266070592
732,2266070606
7341,207042314X
13473,207042314X
13474,2070422070
13475,2070422097
13476,2070425533
13477,2070425533
13478,2070422089
13479,2070425509
13480,2070408019
13481,2856164129
13482,2226001344
13483,2070369390
4610,2742718737
13484,2879293073
13485,2879293073
13287,2253005266
13486,2253005266
13487,2253028274
13488,2253046701
1107,2253002933
13489,2253002933
13490,2290303097
270,2253002887
959,2020349140
1500,2258047803
13491,222889401X
4170,207070906X
13492,2070386902
13493,2070386902
13494,2070386902
13495,2264027312
6937,2070370003
13496,057120631X
13497,2070425479
13498,2869596103
2320,2253010693
13499,2910686078
1500,2258047811
13500,2070377199
13487,2253056383
13487,2253047848
13501,2253040940
13502,2253040940
13503,2846710457
13504,2738112420
13505,273810858X
10226,273810858X
13506,2843040612
222,2070764702
13507,2746500582
412,2264035951
13508,2264035951
13509,2020301016
3027,2020259109
6937,2070373630
2808,2264027789
2730,2020479915
6936,2070422135
13510,2070423530
13511,2253004014
13512,2070400557
2916,2253051209
4265,2869309651
1891,2869309651
13513,2869309651
13514,2253043982
735,2020309610
3027,2264034769
13515,2867447763
13516,2070371700
13517,2742740945
13518,2742740945
13519,2742740945
9244,2742706372
6924,2020067447
13520,2070376702
682,2070368726
13521,2070322793
3704,2070324303
13522,2070324303
13523,2070324303
3589,2070362841
3970,2070372162
6944,2020126540
13524,270731028X
13525,2213006180
13526,2707301108
13527,202005924X
13528,2707126934
13529,2707126926
402,2020088959
13530,2020325276
13531,273810228X
10226,2738104134
13505,2738104134
7453,2738102158
702,286930756X
13532,286930756X
13533,0684803534
13534,2904299106
143,2253150371
13535,207071781X
3704,225306386X
13536,225306386X
1107,284205007X
13537,284205007X
2322,274272494X
2322,2742730486
13538,2715219512
690,2070378411
4683,2290303054
13539,2070388638
13540,2070409848
735,2020309629
218,2070385698
13541,2070385698
13542,2070385698
13543,2020374277
13544,2020403412
13544,2020352850
9739,229030879X
3861,2020551306
13479,207037467X
13479,2070362426
10222,2867446821
5992,2264024976
13545,2264024976
13546,2264024976
13547,2221078306
13548,2842050525
13549,2266064975
13550,207038781X
13507,2746500655
13551,2070400867
13552,2844120644
13553,2020395886
13554,2253012556
13555,2020068079
13507,2260012078
13507,2876860791
13507,2876860414
13507,2876860783
13529,2876860783
13507,2876860031
13507,2082115178
13507,208211533X
2804,208211533X
13507,2246275512
13507,2246334314
13507,2707303208
13556,2020385856
755,2869304870
13557,2070372391
13558,2070372391
9198,2070374556
13559,2070374556
13466,2070377865
9605,2070363511
1878,2070386023
13560,2070386023
13561,224648751X
13517,2742720073
13519,2742720073
1403,2070360784
1879,2070419584
1880,2070419584
6731,2070378233
545,2742714448
13562,2743608846
13563,2246616115
1851,2070393453
13564,2070393453
2322,2290053945
13565,2290053945
2322,2742718877
2322,2742722688
13552,2844121152
13566,2742713352
13567,2912517168
13568,2070767000
13569,2070757811
13570,2210422701
13571,2210422701
13572,2742727329
755,2743608765
1878,220725092X
13560,220725092X
13515,2867449375
9578,2226116745
6090,2226116494
13573,2867447143
7873,2842630254
1084,2742722629
13574,2742722629
1084,2742701729
13574,2742701729
13575,2868699529
689,2742700064
13566,2742728759
13576,2742734929
13577,2742734929
13578,2070417611
13515,2070408957
13579,2070408582
13580,2266062344
13581,2020385805
5410,2070714489
13582,2070714489
351,2020257785
13583,2020062143
1084,2868698921
13574,2868698921
6090,222613624X
13584,2020375060
13585,2020490668
13586,2070301028
6731,2070259811
2322,2228128007
755,2869305583
755,2869304560
5933,2869302940
13562,2743603291
13587,2253151017
2322,2742723951
2322,2742708715
2322,2742701826
2322,2742717730
2322,2742743510
2824,2070757625
13047,2070422437
13588,2070422437
13589,2070414167
1296,0812590465
618,0807511455
618,080751604X
618,0807554065
6978,0807554065
618,0807528552
618,0807510793
618,0807553980
618,0807553689
618,0807553859
618,0807531782
618,0807553670
11125,0807553670
618,0807507091
11125,0807507091
618,0807507946
5656,0807507946
618,0807551414
5656,0807551414
618,0807576743
7726,0807576743
618,0807576239
6978,0807576239
618,0807554189
618,0807554014
618,0807553948
618,0807553395
618,0807565350
618,0807503193
618,0807553794
618,0807503673
618,0807515604
618,0807509760
11125,0807509760
618,0807553727
11125,0807553727
618,0807580872
11125,0807580872
618,080757516X
11125,080757516X
618,0807572632
11125,0807572632
618,0807534137
11125,0807534137
1422,0590494465
1422,0590568930
13590,0590047116
13591,1561441279
13592,1561441279
5647,0590479083
13593,0590479083
5647,0590479075
13593,0590479075
13162,0061067563
13162,0061061468
13594,0205086802
8780,039489118X
13595,039489118X
13596,0385174837
6526,0385174837
13597,0441007740
13598,0965072444
13599,0451404432
13600,0553282123
13601,0842317112
1998,0380762609
543,0440237009
13602,0310214599
543,0671749412
543,0440186560
543,0440184053
543,0440185327
543,0440217547
2171,0515115630
13603,0671667653
13604,0449132307
129,055357602X
143,0451196716
3294,0451196716
2868,0671533983
13605,0312963173
13261,1551662779
13261,1551668181
13261,1551660482
13261,1551661551
11320,0451201744
184,0515090166
184,0515087947
143,0453004687
3294,0453004687
143,067103975X
143,0670868361
143,0452262143
13606,0452262143
143,0451167805
143,0451132378
143,0451190564
143,0451190556
143,0140258574
1620,055357227X
1620,055329170X
563,0425174271
563,039914613X
563,0399143823
5337,0849936373
13607,0679873066
563,0425126064
62,0765191121
1168,0446328413
13608,0440986524
964,0590440012
13261,1551664313
4976,0590443305
1422,0671002937
13609,0061061573
970,0743475488
635,0061042935
13267,0778320057
563,0425189864
1325,0451202287
13121,0821766775
1620,0451168623
184,0451176898
2586,0451176898
2276,0451176898
7481,0451176898
13610,0595129838
12426,0965735974
13611,0151002908
13612,1564145549
2140,0375703845
13613,3821834250
1763,3499105810
1543,3499105810
1763,3499133164
13614,3499133164
11305,3499133164
93,3404241185
93,3404232011
4767,3404232011
13615,0300084730
3589,3596124433
13616,3499193140
7265,3548346839
13617,3548346839
7260,0140231943
686,346202731X
218,3518115243
2474,3518115243
13618,3518115243
177,3453099826
13619,3453099826
13620,3453099826
93,3404242866
5847,1857984986
958,3423123877
13621,3423123877
13622,3423002565
6527,3492224431
1520,0380708213
1395,006080985X
257,3453173309
13623,3453173309
13624,3453173309
13625,3423124288
2492,3404242386
93,3404231910
1181,3453164105
1765,3453164156
189,3453164121
13626,3453164121
5380,3453164180
93,3404232208
3953,345316413X
8814,349922271X
3175,349922271X
13627,3499122146
13628,3499122146
13629,3499122146
309,3453164164
13630,3817132336
13631,3817132336
13632,3453164199
13633,3453164199
13634,3453164199
1390,3453164113
93,3404242750
13635,3423301244
1763,3499110008
13636,3499110008
13637,0861300238
13638,3518102079
13639,3518102079
53,3499142813
13640,3499142813
13641,3423300205
4992,0898705525
13642,3492200133
13643,3506500104
13644,3506500104
3458,0062732765
95,3817132352
13645,3150090342
4582,3453092414
13646,0253306752
9774,0691024170
13647,0140261494
13648,0140296085
1448,0140296085
13649,0140296085
13619,0140296085
13650,0094660409
5249,3518392573
13651,3518392573
9774,3492221661
13642,3492200540
13652,3492221009
13653,3880598800
13654,3423202068
13655,0262560038
13656,0521777526
13657,0521777526
13658,0471404217
13659,3518276255
13660,3518276255
13661,3518276255
1395,0060901918
13662,0375706348
7015,3379015776
662,3458329072
13663,3458329072
1204,3423120398
2166,3423120398
4582,345504431X
13664,345504431X
13665,3821839171
13666,382183594X
9774,0201150255
8383,342330426X
8383,3608917586
13667,3608917586
13668,3608917586
13669,3776621923
13670,0674637526
91,3520377020
13671,3520377020
3589,3257700474
13672,0965139808
939,0394733525
13673,3426774291
13674,3817134010
13622,3596259347
9437,3379001252
1107,351818802X
13675,3150096561
13676,3150096561
5249,351838922X
13677,351838922X
13678,3518371703
13679,3518371703
13680,3518371703
13678,3518384465
13679,3518384465
13681,3518384465
13678,3518389521
13679,3518389521
13682,3518389521
1259,0553293354
1259,3404230663
1259,3404241134
13683,3404241134
13634,3404241134
1064,3453025652
6505,351838645X
13684,351838645X
6505,3518377663
13664,3518377663
6505,3518396749
13685,3518396749
6505,3518372297
13686,3518372297
13687,3518372297
13688,3518372297
6505,3518386999
6505,3518383906
13684,3518383906
6505,3518370707
6506,3518370707
6505,3518372408
6505,351839293X
13689,351839293X
6505,3518368567
13690,3518368567
6505,3518380745
13685,3518380745
6505,3518374559
13691,3518374559
9774,3492213472
13692,3492226221
13693,3492226221
13692,3492227171
13694,0672604043
13695,0672604043
13694,3787311556
13696,3787311556
1204,3423122870
2166,3423122870
13697,3499196654
13698,3446163670
13692,3492230555
9437,3746655153
13699,3746655153
13697,3499195356
13700,3442115361
13701,3442115361
7033,080213422X
9774,0738203491
1395,0060900075
13702,3499609339
13702,349960728X
13703,344275500X
13704,344275500X
1227,3426606488
13652,3492049885
1064,0345430727
13705,0376011831
13706,0553375334
13707,0553375334
13708,1879159376
13709,1880281139
13710,0943574447
13711,0764551418
13712,086573190X
13713,086573190X
6030,0764506765
13714,0764506765
13715,0764506765
13716,1893361764
11645,0762100699
13717,0875968864
13718,0811827151
13719,0811827151
7094,0937750239
13321,0937750239
13720,0937750239
13721,1569473307
8520,0877735506
13722,0385335210
13723,0062505157
2694,0062505157
13724,0062505157
13725,1585420859
13726,0861711459
13727,0861711459
1696,0312973055
2614,0312973055
4438,0696211785
13728,0696211785
13729,140004684X
13730,0801986311
13731,0801986311
13732,0801986311
13733,0922705380
7094,0440235014
13734,0801980801
13735,0679725997
12216,1567998712
13736,1567998712
10588,1573227358
13737,0806958235
6623,0722539320
13738,089721255X
8520,0877739706
11331,0786862270
13739,0961475455
13740,0961475455
13741,0765760355
13742,0765760355
13743,0935278184
13744,0935278184
13745,0935278184
6081,0674007913
13746,0840752873
2694,0722540302
13747,1567994288
13748,0897210875
13749,0897210875
13750,0897210875
13751,0897210875
13752,0688144713
13753,0688144713
13752,0688097391
13754,1573225754
13755,0802130313
13756,0814623581
7063,038549436X
13757,0743226208
13758,0743226208
13759,0553382179
13760,0743418301
6441,006064589X
13761,0385497903
7077,0767902998
13762,0738204102
13763,1567997686
13764,0765307154
40,0060502304
574,0345456343
13765,1576104192
13766,0752221892
1918,0446518549
1690,0446518549
13767,1565924878
13768,1565922204
13769,0072129409
13770,0130843709
2742,0782126472
13771,0130173231
606,0451457595
2987,0786881887
13772,0786881887
2988,0786881887
2987,0786889209
2988,0786889209
13773,055357681X
243,0448407264
2171,051511054X
252,0156030209
7775,0140275428
13774,0553813714
2606,0752837613
4583,0684803852
1189,067164193X
13775,0517320908
13776,0774712619
1620,0553089226
11966,0670829390
13777,0786000848
13778,0671578820
912,0446364789
2501,0812514432
598,0812514432
8333,0812514432
13779,0812514432
143,0451151224
3294,0451151224
1444,0425054535
13780,0425054535
3592,044021498X
13781,0821724045
13782,042512245X
1214,0451080157
13783,0451080157
1602,0312928408
7440,0812551664
7474,0812551664
146,0425109720
1209,0671670646
13784,0345425596
1209,0671028006
13785,0590412264
13786,0590412264
13787,0590412264
13788,0590412264
866,0886771722
4772,0345309197
3062,0886772249
328,0380818418
329,0380818418
325,0345300777
325,0345309979
325,0345335708
