Author_id,Author
13608,S.E. Hinton
13609,T. S. Rue
13610,Mary Lou Podlasiak
13611,Monica Strauss
13612,Richard Roeper
13613,Friedrich Kur
13614,Traugott König
13615,John Von Neumann
13616,Dietrich Dörner
13617,Carl Seelig
13618,Fritz Se
13619,John Lloyd
13620,Sven Böttcher
13621,Carl Weissner
13622,Heinrich Mann
13623,Ian Stewart
13624,Jack Cohen
13625,Herbert G. Wells
13626,Brian W. Aldiss
13627,Alexander Solschenizyn
13628,Anna Peturnig
13629,Ernst Walter
13630,Pierre S. De Laplace
13631,R. Von Mises
13632,Walter M. Miller
13633,Carl Amery
13634,Jürgen Saupe
13635,Rüdiger Schmidt
13636,Hans Mayer
13637,Charles Platt
13638,Bertrand Russell
13639,Eberhard Bubser
13640,Claire Malignon
13641,Wilhelm Weischedel
13642,Karl Jaspers
13643,Konstantin Rösch
13644,J. Kapistram Bott
13645,Herbert Geisen
13646,Jean Amery
13647,David Wells
13648,Richard Curtis
13649,Rowan Atkinson
13650,Victor Serebriakoff
13651,Michael Walter
13652,Paul Watzlawick
13653,Frederick Bodmer
13654,Hanswilhelm Haefs
13655,Richard Feynman
13656,Edward M. Reingold
13657,Nachum Dershowitz
13658,Duncan Steel
13659,Thomas S. Kuhn
13660,Kurt Simon
13661,Hermann Vetter
13662,Jesse Sheidlower
13663,Friedrich Von Oppeln-Bronikows
13664,Friedrich Griese
13665,Gert Postel
13666,Christoph Neumann
13667,The Fluid Research Group
13668,Ulr
13669,Karl Leopold Von Lichtenfels
13670,Charles Darwin
13671,Rudolf Zorn
13672,Voy Sobon
13673,Robert Rau
13674,David Hilbert
13675,Konfuzius
13676,R Moritz
13677,Michael Koseler
13678,Arkadi Strugatzki
13679,Boris Strugatzki
13680,Aljonna Möckel
13681,Erika Pietraß
13682,Hermann Buchner
13683,Barbara Heidkamp
13684,Hanna Rottensteiner
13685,Hubert Schumann
13686,Charlotte Eckert
13687,Jutta Janke
13688,Klaus S
13689,Caesar Rymarowicz
13690,Irmtraud Zimmermann-Göllheim
13691,Edda Werfel
13692,Rüdiger Nehberg
13693,Mechthild Horn
13694,David Hume
13695,Norman Kemp Smith
13696,Jens Kulenkampff
13697,Gero Von Randow
13698,Carl Friedrich Von Weizsäcker
13699,Günter. Jäckel
13700,Wolf Schneider
13701,Luis Murschetz
13702,Christoph Drösser
13703,Daniel Jonah Goldhagen
13704,Klaus Kochmann
13705,Sunset Publishing Staff
13706,Howard-Yana Shapiro Ph.D.
13707,John Harrisson
13708,Paul Ferrini
13709,Nk Lawn And Garden
13710,Mimi Dietrich
13711,Janet Sobesky
13712,Creative Publishing International
13713,Hearst Corp Hous
13714,Arnold Reinhold
13715,Margaret Levine You
13716,Philip Harnden
13717,Patricia Lanza
13718,Dominic O'Brien
13719,Dominic O'Brian
13720,Craig Lagory
13721,Jacqueline Winspear
13722,Pamela Duncan
13723,Dalai Lama Xiv
13724,Marcia Keegan
13725,Michele Cassou
13726,Master Jae Woong Kim
13727,His Holiness The Dalai Lama
13728,Cathy Barash
13729,Robert Baer
13730,Dorothea Hall
13731,Ron Caralissen
13732,Ron Carolissen
13733,Eleanor Burns
13734,Jeanne Argent
13735,Carole Thomerson
13736,Carolyn Bucha
13737,Chris Rankin
13738,Cheryl Smith
13739,Cheri Huber
13740,June Shiver
13741,Gershon Winkler
13742,Lakme Batya Elior
13743,Palmer-Pletsch Associates
13744,Pati Palmer
13745,Ann Price
13746,Robert Harold Schuller
13747,Candace Ord Manroe
13748,Ortho Books
13749,Janette Hall
13750,Carol Henderson
13751,Karin Sha
13752,Victoria Magazine
13753,Jeanine Larmoth
13754,Tricycle Magazine
13755,Walpola Rahula
13756,Esther De Waal
13757,Sarah Duchess Of York
13758,Weight Watchers
13759,Marla Cilley
13760,Linda Cobb
13761,Geshe Michael Roach
13762,William Bridges
13763,Teri Dunn
13764,Joel C. Rosenberg
13765,Dee-Ann Leblanc
13766,Michael Smith
13767,David Flanagan
13768,Sriram Srinivasan
13769,Richard Petersen
13770,William Stallings
13771,Donald L. Pipkin
13772,Robyn Miller
13773,Kay Kenyon
13774,Cheryl Richardson
13775,Mund Fuller
13776,Patenaud
13777,Rosemarie Lennon
13778,L. Warren Douglas
13779,Eli
13780,Melissa Mathison
13781,William M. Carney
13782,James W. Clarke
13783,Jack Geasland
13784,Anna Louise Golden
13785,Jovial Bob Stine
13786,Mel Brooks
13787,Thomas Meehan
13788,Ronny Gr
13789,Robh Ruppel
13790,Kam Majd
13791,M M Kaye
13792,George O. Barr
13793,Gregory Bean
13794,George Bernau
13795,Dona Vaughn
13796,Janet Scott Batchler
13797,Lee Batchler
13798,Bob
13799,L. Butcher
13800,Ken Englade
13801,Edward Humes
13802,Janet Parker Beck
13803,Jean Thesman
13804,N. Maccullough Weir
13805,Michael Kaplan
13806,Richard Owen
13807,Pyotyr Kurtinski
13808,Elana Lore
13809,Alfred Hitchcock
13810,Eluki Bes Shahar
13811,Roger Cruz
13812,Judith Katzir
13813,Barbara Linner
13814,Carolyn G. Heilbrun
13815,Harry Rowohlt
13816,Maria Benedickt
13817,Neil Grant
13818,Lynn Flewelling
13819,Gary Ruddell
13820,Steve Kowit
13821,R. Ewart Oakeshott
13822,Joseph Gies
13823,Frances Gies
13824,Christopher; Payne
13825,Ronald Dobson
13826,James F. Mccloy
13827,Ray
13828,Jr. Miller
13829,Ray Miller
13830,Ann Van Wagner Childs
13831,Allan Cox
13832,Faye D. Resnick
13833,Mike Walker
13834,Pamela Wallace
13835,Elise Title
13836,Diane Pershing
13837,Sally Kemp
13838,Sebastien Japrisot
13839,Alan Sheridan
13840,G. B. (1948- ) Trudeau
13841,F.M. Houston
13842,Kieran Crowley
13843,Alma E. Guinness
13844,Stephen L. Burns
13845,Julian F. Thompson
13846,Phyllis Halldorson
13847,Peggy Webb
13848,Heather
13849,Steve Null
13850,Lyn Stone
13851,Robert Newton Peck
13852,G. H. Stine
13853,Sara Bliss
13854,Sheryl Paul
13855,Marg Stark
13856,Margaret Anne Doody
13857,Sturgeon
13858,J. C. Suares
13859,Jean-Claude Suares
13860,Denham Sutcliffe
13861,Denise Fields
13862,Alan Fields
13863,Georgina Gentry
13864,Susan
13865,Karen Van Der Zee
13866,Margaret Mahy
13867,Jack Dann
13868,Tom Topor
13869,Valerie Alderson
13870,Virginia Farmer
13871,Patricia Harwin
13872,Carole Howey
13873,Deveraux
13874,Jo Goodman
13875,Patti O'Shea
13876,Stephen B. Oates
13877,John William Ward
13878,Kimberly Wagner
13879,Danielle Trent
13880,Sarah Temple
13881,Jan Freed
13882,Hal Lindsey
13883,Rosanne Kohake
13884,Kimberley Comeaux
13885,Lois Greiman
13886,Eloisa James
13887,Paul Levine
13888,Loretta Chase
13889,Kay Arthur
13890,Steven P. Shelov
13891,Robert E. Hannemann
13892,Lisa Altalida
13893,Darlene Marie Wilkinson
13894,Darlene Wilkinson
13895,Lauryn Silverhardt
13896,Jason Fruchter
13897,Zachary Alan Fox
13898,William P. Wood
13899,Joan Overfield
13900,Sybil Leek
13901,Dan Peterson
13902,Jack Weatherford
13903,Lydia Van Andel
13904,Ineke Van Sijl
13905,Cherouke Ronkes Age
13906,Anne Civardi
13907,James Riordan
13908,Sted Mays
13909,Joanna Hines
13910,Yvonne Baudry
13911,R D Blackmore
13912,Prue Theobalds
13913,Nick Yapp
13914,Michel Syrett
13915,Lyn Andrews
13916,Jamila Gavin
13917,Paul Langfield
13918,Angela Wilkes
13919,Professor Nicholas Abercrombie
13920,Bryan
13921,Jimmy Mulville
13922,Harry Thompson
13923,Colin Swash
13924,Asne Seierstad
13925,Graeme Garden
13926,Ken Livingstone
13927,Peter Ustinov
13928,John Woodforde
13929,Illustrated By Trevor Aldous
13930,V. Thomas
13931,Nigel Foster
13932,Charles Hemming
13933,Beverley Piper
13934,Pamela Zoline
13935,C.E. Crimmins
13936,Malcolm Rose
13937,Alfred W. Munzert
13938,P. Craig Russell
13939,John Mccrae
13940,Eric Powe
13941,Kieron Dwyer
13942,St
13943,Robert Ruark
13944,Phil Jackson
13945,Brendan O'Carroll
13946,Bash Dibra
13947,Mary Ann Crenshaw
13948,Kathleen De Marco
13949,Sharon Mitchell
13950,Martha Moody
13951,Tony Chiu
13952,David August
13953,Mary J. Fulton
13954,Gyo Fujikawa
13955,Robert Ferrigno
13956,Don J. Snyder
13957,Andrew H. Malcolm
13958,C. E. Poverman
13959,C. E. Pouerman
13960,Katherine Tarbox
13961,David B. Feinberg
13962,Vissell
13963,Gary Lundberg
13964,Joy Lundberg
13965,Janet Farrington Graham
13966,Sarah Willis
13967,Michael Macdonald
13968,Judal
13969,Ryo Mizuno
13970,Setsuko Yoneyama
13971,Masato Natsumoto
13972,Fred Kaplan
13973,Pete Nelson
13974,Hunter Scott
13975,William B. Breuer
13976,Lewis &Amp; Clark
13977,Elliott Coues
13978,Myung Jin Lee
13979,Myung-Jin Lee
13980,Reiji Saiga
13981,Sora Inoue
13982,Reiji Saiga Tokyo
13983,Nobuyuki Anzai
13984,Gainax
13985,Ueda Hajime
13986,Stephanie Sheh
13987,E. Gary Gygax
13988,David Sheff
13989,Koushun Takami
13990,Patricia Waddell
13991,Peter Cashorali
13992,G Godwin
13993,Micah Perks
13994,Bernd Heinrich
13995,Nicholas Dawidoff
13996,Liz Rosenberg
13997,Lynn Pan
13998,Jayne Anne Phillips
13999,Paul J. Mcauley
14000,Emily Eden
14001,Peter Downey
14002,Nik Scott
14003,Dani Shapiro
14004,Lee Havis
14005,Dave Wolverton
14006,Lynne Alpern
14007,Esther Blumenfeld
14008,Roxie Kelley
14009,Shelly Reeves Smith
14010,Paulette Livers Lam
14011,Cindy Walker
14012,Iorwerth Eiddon Stephen Edwards
14013,Cindy Champnella
14014,Maurine Watkins
14015,Thomas H. Pauly
14016,Shirley Climo
14017,Rosalind Wiseman
14018,Donald Crawford
14019,Rosemary Crawford
14020,James Luceno
14021,W. T. Benda
14022,D.D.
14023,Joseph Murph
14024,Susan Power
14025,Karen Essex
14026,Kate Mccafferty
14027,Bill Chalker
14028,Elizabeth Lawrence
14029,Harry Lawrence
14030,Frankie Schelly
14031,Judy Carter
14032,Shirley Verel
14033,Mary Dugger
14034,James Baker Hall
14035,Anthony O'Neill
14036,Michele Slatalla
14037,Harold W. Blodgett
14038,E. Sculley Bradley
14039,Benjamin Franklin
14040,Richard A. Wright
14041,Guy Cardwell
14042,Merle Good
14043,Bryce Marshall And Paul Williams
14044,Adam Smith
14045,Detection Club
14046,Randy Salem
14047,Ann Bannon
14048,Sam Sifton
14049,Wayland Drew (Adapter)
14050,Bob Dolman
14051,Lisa Rogak
14052,Michael Scott Rohan
14053,Julie Anne Peters
14054,C S Lewis
14055,The Message International
14056,Mark Doty
14057,John Berryman
14058,Charles Thornbury
14059,James Whitehead
14060,Matthew J. Costello
14061,Susan Wright
14062,Stephen J. Sansweet
14063,Jack; Hansen
14064,Mark Victor Canfield
14065,Linda Hamalian
14066,Leo Hamalian
14067,Laura Lederer
14068,Aaron Naparstek
14069,Mark Crispin Miller
14070,Adams
14071,Margarethe Cammermeyer
14072,Yevgeny Yevtushenko
14073,Tierney Mcclellan
14074,Rich Miller
14075,Cynthia Manson
14076,Kathleen Halligan
14077,Kathryn H. Kidd
14078,Clare Curzon
14079,Melissa Crandall
14080,Ralph Schoenstein
14081,W.R. Thompson
14082,Joyce Hansen
14083,Nancy Kress
14084,Algis Budrys
14085,Michael B. Friedland
14086,John Fuhrman
14087,Karin Wuertz-Schaefer
14088,Stephanie Bennett
14089,Follett College Stores
14090,Stephen Arterburn
14091,Vonette Bright
14092,Justin Kaplan
14093,Jack Fuller
14094,Pamela Thomas-Graham
14095,Clifford Irving
14096,Ian Hamilton
14097,Paul C. Bragg
14098,Robert L. Herbert
14099,Trent Stephens
14100,Rock Brynner
14101,Sheldon Kopp
14102,James Greene
14103,Louise  Gordon
14104,Louise Gordon
14105,Margit Malmstrom
14106,Bruno Lucchesi
14107,William Bayer
14108,William C. Klatte
14109,Curtis Cate
14110,Auguste Charpentier
14111,Peter Hillsman Taylor
14112,A. Jay Abrams
14113,Margaret Ann Abrams
14114,Andre Franquin
14115,Greg
14116,Jidéhem
14117,Kim Thompson
14118,Dr. Chris Andrews
14119,A. B. Guthrie Jr.
14120,Michener James
14121,Malcolm Forbes
14122,Elizabeth P. Hoffman
14123,With James Southwood Saunders
14124,Lee Silber
14125,Terrence E. Poppa
14126,Karen Novak
14127,John A. Curry
14128,Keith Lumsden
14129,George Papashvily
14130,Philip Macdonald
14131,Carol Fenner
14132,Floyd Conner
14133,George Plimpton
14134,James A. Freeman
14135,Keven Brown
14136,Ron Ellison
14137,T. Miller
14138,Laura Vaccaro Seeger
14139,Jill Mcgown
14140,Cyrus Cassells
14141,Ghillie Basan
14142,Cecile Pineda
14143,Greg Rucka
14144,Vivian F. Carlin
14145,Gertrude Harris
14146,Heidi Palmer
14147,Howard M. Fast
14148,Mary J Latsis/M Henissart
14149,Alfred J. Kahn
14150,Roberta Gellis
14151,Myra Street
14152,Tom Tiede
14153,Carol Ann Duffy
14154,Trisha Rafferty
14155,Ben Schott
14156,Nancy Holyoke
14157,Scott Nash
14158,Dk
14159,Penn Jillette
14160,Teller
14161,Donald J. Trump
14162,Tony Schwartz
14163,David Schwartz
14164,Fred Wostbrock
14165,Steve Ryan
14166,David Cohen
14167,Doris Grumbach
14168,Douglas Bush
14169,Bruce Ducker
14170,Fran Dorf
14171,Molly Gilford
14172,Juan Felipe Herrera
14173,Hsu Hui-Chih
14174,Chang Sheng-Tai
14175,Remee
14176,Sheila Sancha
14177,Charles S. Dane
14178,William Finnegan
14179,Kimberlee K. Kovach
14180,Jerome A Barron
14181,Steve Propes
14182,Shelby Hearon
14183,Lorraine Bodger
14184,Holly Hughes
14185,Francis Kalnay
14186,Julian De Miskey
14187,Mary Jane Frances Cavolina
14188,Maureen Anne Teresa Kel
14189,Karen Kingston
14190,Henry Beard
14191,Roy Mckie
14192,Margaret Magdelen
14193,Carol Travilla
14194,Helen Hull
14195,Monica Hoose
14196,Caroline Naifeh
14197,Elaine S. Pelletier
14198,Hugh Miall
14199,Daniella Carmi
14200,Moacyr Scliar
14201,Marlene Sanders
14202,Marcia Rock
14203,Janet Bukovinsky Teacher
14204,Boyd Newman
14205,Gary Evans
14206,Danny Biederman
14207,Kathryn Sullivan
14208,Barbara Brondolo
14209,Elinor Burkett
14210,Pd
14211,Laurie A. Kanyer
14212,Cheri Fuller
14213,Tim Brookes
14214,Glynne Wickham
14215,Ken Hutcherson
14216,Michael A. Thomas
14217,Martin John Yate
14218,Martin Yate
14219,E. Patricia Birsner
14220,Aaron Roy Even
14221,Carl Deuker
14222,Andrew Crumey
14223,Robert Cohen
14224,Mo Smith
14225,Brian Hodge
14226,John R. Maxim
14227,Robert Houston
14228,Sylvia Smith
14229,Marc Lovell
14230,Gwen Shamblin
14231,R. Montanari
14232,C. C. Medina
14233,Kamala Markandaya
14234,Eva Wong
14235,Axel Madsen
14236,Quinton Hosford Dixie
14237,Darryl Pinckney
14238,Dave Dravecky
14239,Jan Dravecky
14240,Steve Halliday
14241,Thomas K
14242,Susan G. Berg
14243,Editors Of Prevention Health Books
14244,Edward P. Sarafino
14245,James Fleming
14246,Matthew Head
14247,Yoshikawa
14248,J. G Jeffreys
14249,Xenophon
14250,W.H.D. Rouse
14251,Cedric Read
14252,Jacky Ross
14253,John R. Dunleavy
14254,Donniel S.
14255,Liz Evans
14256,Gregory Stock
14257,Neal Gabler
14258,Annette Kuhn
14259,Susannah Radstone
14260,Art Buchwald
14261,Lou Mobley
14262,Franz Lidz
14263,Sheila Gordon
14264,Aldo Leopold
14265,Tom Coffey
14266,Charles J.
14267,Iii Adams
14268,Vic Braden
14269,Robert Wool
14270,C. Whitefeather Daniels
14271,Patricia Geary
14272,Michael Downing
14273,Frederick G. Dillen
14274,Julie Myerson
14275,Howard Frank Mosher
14276,Carol Matas
14277,Tom Drury
14278,Lynn Joseph
14279,Barbara Dimmick
14280,Karen Bender
14281,A.G. Mojtabai
14282,Yasunari Kawabata
14283,Leah Hager Cohen
14284,Bernice Carton
14285,Stobie Piel
14286,Alice Myers
14287,Sarah Wight
14288,Tony Kushner
14289,H.T. Lowe-Porter
14290,Alisa Craig
14291,Tepilit Ole Saitoti
14292,Carol Beckwith
14293,John Feltwell
14294,Philip Lerman
14295,Stephen-Paul Martin
14296,Michael R. Bloomberg
14297,Matthew Winkler
14298,Anne Frank House
14299,John Mclaren
14300,Lois Lowenstein
14301,Jean Paul Trembl
14302,Mary Ellen Haight
14303,Gordon Thomas
14304,Andy Stack
14305,Eileen Elias Freeman
14306,J.C. Pollock
14307,Michael Arlen
14308,William Kinsolving
14309,Michael Innes
14310,Richard Rodriguez
14311,Michele R. Mcphee
14312,Jane Kenyon
14313,Jonathan Morris
14314,Leonard Tourney
14315,Bill Sanderson
14316,David S. Walls
14317,Melba Pattillo Beals
14318,Barrie Levy
14319,Ingo Walter
14320,Roy Smith
14321,Philip Evans
14322,Thomas S. Wurster
14323,Julius Lester
14324,Larry With Kingsbury
14325,Donald; Bear
14326,Greg; Stirling
14327,Hesper Anderson
14328,Claire Daniels
14329,Piri Thomas
14330,Claude Brown
14331,Frank G. Slaughter
14332,T. J. English
14333,Zane Grey
14334,Sidney D. Kirkpatrick
14335,K.K. Beck
14336,Eric V Lustbader
14337,Richard Herley
14338,Leslie Fiedler
14339,Edward Albee
14340,Marc Olden
14341,Cynthia Ozick
14342,Francoise Sagan
14343,Iselin C. Hermann
14344,G. Forester
14345,Benita Eisler
14346,Boze Hadleigh
14347,John Dalmas
14348,Paul Davids
14349,Hollace Davids
14350,Fredrik Pohl
14351,Cathal Poirteir
14352,Jaime Manrique
14353,Russell Simmons
14354,Burton B. Turkus
14355,Sid Feder
14356,Lech Walesa
14357,Linda Francis
14358,Shawn Stewart Ruff
14359,Jamie O'Neill
14360,George Beard
14361,Harold Hutchins
14362,Shirley Felts
14363,Richard Alleman
14364,Douglas Sadownick
14365,Marion Gorman
14366,Perla Meyers
14367,Kathy Hoshijo
14368,Jack Mcdowell
14369,Kim Mclarin
14370,Stephen Larsen
14371,Peter Landesman
14372,Keith Ridgway
14373,Randall Kenan
14374,Michael Schmidt
14375,George Fields
14376,Dick Bruna
14377,Nora Levin
14378,E. E. Cummings
14379,D.C. Fontana
14380,Gene Roddenberry
14381,Brad Ferguson
14382,Nathan Archer
14383,Sandy Schofield
14384,Kristine Kathryn
14385,Ira S. Behr
14386,Robert H. Wolfe
14387,Ronald D.
14388,Walter Irwin
14389,G. B. Love
14390,Jerri Taylor
14391,Rene E'Ch
14392,John Gregory Betancourt
14393,Robert E Vardeman
14394,Carolyn Clowes
14395,David Dvorkin
14396,Daniel Dvorkin
14397,Michael Piller
14398,Rick Berman
14399,Margeret Wander Bonanno
14400,Stanislaw Fernandes
14401,Della Van Hise
14402,Robert Greenberger
14403,Joseph Glass
14404,Dana Kramer-Rolls
14405,Elizabeth Bright
14406,Chuck Scarborough
14407,Hongzhi Li
14408,Catherine Crier
14409,Hubert Selby Jr.
14410,Patty Duke
14411,Gloria Hochman
14412,Angela Bowie
14413,Christopher Rowley
14414,Jim Lusby
14415,Donna Cohen
14416,Frank Browning
14417,Katherine Ashenburg
14418,Penelope Evans
14419,Millard Meiss
14420,John Bemelmans Marciano
14421,Michael Hammer
14422,Phd. Riaz Khadem
14423,Phd. Robert Lorber
14424,Paul Millman
14425,Lee Coit
14426,Bill Gates
14427,Fran Drescher
14428,Paul Rudnick
14429,Ann Hodgman
14430,Mary Cable
14431,Donna Marie Williams
14432,Russell A. Brown
14433,Louis Untermeyer
14434,Angela Mackail Thirkell
14435,Jean Anouilh
14436,Charles A. Eastman
14437,E. L. Blumenschein
14438,Hal Borland
14439,Jill Krementz
14440,Joseph M. Stowell
14441,Michael Sadleir
14442,Frederick Page
14443,Ed
14444,Lindsy Van Gelder
14445,Pamela Robin Brandt
14446,Machi Tawara
14447,Juliet Winters Carpenter
14448,Margery Morgan
14449,Marian Wright Edelman
14450,Gordon Dickson
14451,Entrepreneur Magazine
14452,Don Tapscott
14453,Alex Lowy
14454,David Ticoll
14455,Bo Links
14456,Fred Shoemaker
14457,Pete Shoemaker
14458,Leslie Nielson
14459,Larry Sessions
14460,Piero Ventura
14461,Gian Paolo Ceserani
14462,Michele Maks
14463,Ideals Publications Inc
14464,Steve Lovi
14465,Stephanie St. Pierre
14466,George Ulrich
14467,Lissa Rovetch
14468,Philip Friedman
14469,Florence: Turner
14470,Shireen Dodson
14471,Editions Berlitz S.A
14472,Harry Kondoleon
14473,Bradford Telford
14474,Cecilia Tan
14475,Jerry L. Patterson
14476,Marlin S. Potash
14477,Johann Wyss
14478,Consuelo Saah Baehr
14479,Ellen Sue Stern
14480,David K Reynolds
14481,Lucinda Lidell
14482,Kiew Kit Wong
14483,Ruthie Bolton
14484,Josephine Humphreys
14485,"Alf Wight Writing As ""James Herriott"""
14486,Lesley Holme
14487,Kim Bartlett
14488,James Willwerth
14489,Walter Nugent
14490,Katherine Applegate
14491,Diane Wakoski
14492,Sunset
14493,Sunset Magazine
14494,Susan Warton
14495,Robert Andrews
14496,Harold Augenbraum
14497,Margarite Fernandez Olmos
14498,Richard O. Boyer
14499,Herbert M. Morais
14500,Tomas Eloy Martinez
14501,Celia Stendler Lavatelli
14502,S.M.H. Collin
14503,Nicols Fox
14504,George Tyler Miller
14505,Judith L. Raiskin
14506,Laurence Sterne
14507,Howard Anderson
14508,Will Blythe
14509,Scott Elledge
14510,John-Manuel Andriote
14511,Andrew E. Falk
14512,B. Henry Perez
14513,Kevin Keasey
14514,Robert Hudson
14515,Kevin Littler
14516,Ethel Spencer
14517,Terry Devane
14518,Mike Godwin
14519,Christopher Darden
14520,Dick Lochte
14521,D.R. Schanker
14522,Georgia Bockoven
14523,Libby Gelman-Waxner
14524,Blanche Wiesen Cook
14525,Frederick R. Karl
14526,Time Life Ed
14527,Andy Andrews
14528,Charles Borkhuis
14529,Suzanne Havala
14530,Suzanne Havala Hobbs
14531,Ralph Goldman
14532,Bo Niles
14533,Veronica Mcniff
14534,Stuart Gilbert
14535,Jez Butterworth
14536,Tom Butterworth
14537,Michael Jecks
14538,David Thurlo
14539,Robin Paige
14540,Jason Theodosakis
14541,Barry Fox
14542,Brenda D. Adderly
14543,M.S.
14544,Alan Hooker
14545,Stephen Singular
14546,Gay Wilson Allen
14547,Richard Dominick
14548,Jerry Springer
14549,Judy Tenuta
14550,Colin Mcenroe
14551,Denis Johnson
14552,Bill Dworkin
14553,Carole Wilbourn
14554,Gerald Astor
14555,Leigh Montville
14556,Donald Mccaig
14557,William Jefferson Clinton
14558,Kate Braverman
14559,Neil Bartlett
14560,Martin H. Padovani
14561,Alan Lelchuk
14562,Jeremy Hawthorn
14563,Darcy Frey
14564,Darian North
14565,Paul Negri
14566,Dorian Dunas
14567,Tracey E. Dils
14568,Mimi Van Olsen
14569,Vince Mckewin
14570,Robert Rodat
14571,Doris Kearns Goodwin
14572,Dirk Wierenga
14573,Kurt Chandler
14574,Dr. Christopher Green
14575,Arthur Ashe
14576,Arnold Rampersad
14577,Christine Kump-Tibbits
14578,Victor Caccamise
14579,Douglas Bo
14580,Diann Thornley
14581,Alfred Lord Tennyson
14582,George Barker
14583,Anabel Donald
14584,April Frost
14585,Adcock
14586,Stefanie Matteson
14587,Lia Matera
14588,Elizabeth Atwood Taylor
14589,Rotraut Susanne Berner
14590,Marcel Montecino
